6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,7,6,6,6,6,7,6,6,7,6,6,7,6,7,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,7,6,6,7,6,7,7,6,6,7,6,6,6,7,6,7,6,7,6,7,6,6,7,6,6,7,6,6,7,6,7,7,7,6,7,7,6,6,7,6,7,7,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,6,6,7,7,6,6,6,6,6,6,6,6,7,6,6,5,6,6,7,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6
6,6,6,6,6,6,6,6,7,7,6,6,6,6,7,6,6,6,6,6,7,6,6,7,6,6,6,7,7,6,6,6,6,7,7,6,6,6,6,6,6,7,7,7,7,6,7,6,7,6,6,7,6,6,6,6,7,7,6,7,7,6,6,6,6,6,6,7,6,6,7,7,7,6,7,6,6,7,6,7,6,6,6,6,6,7,6,7,7,6,7,6,7,7,7,7,6,7,7,7,7,6,6,6,6,6,6,6,6,6,7,7,6,7,6,7,6,6,6,6,6,6,7,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6
7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,6,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,8,7,8,7,8,7,7,8,7,8,7,7,7,7,7,8,7,7,8,7,7,7,8,7,8,7,7,8,7,8,7,7,7,8,7,7,7,7,8,7,8,8,7,7,7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,8,7,6,7,7,7,6,7,6,7,7,7,7,6,7,7,7,7,6,6,7,7,6,6,6,7,6,6,7
6,6,6,5,6,7,6,6,7,7,6,7,6,7,6,7,6,6,7,6,7,6,6,7,6,7,6,7,6,7,7,7,7,7,7,7,6,7,6,6,7,6,6,6,8,7,7,7,6,7,7,6,6,7,6,6,6,6,6,6,7,7,7,7,6,7,6,7,7,7,7,6,7,7,7,7,6,7,6,7,7,7,6,6,7,7,7,7,7,7,7,7,6,7,7,6,6,7,6,7,7,6,7,7,6,7,6,7,7,6,6,7,6,7,7,6,6,7,7,7,7,6,7,6,6,7,7,7,7,6,6,6,6,7,6,7,7,6,6,6,6,6,6,7,7,6,6,6,6,7,6,6,6,6,7,7,6,6,6,6
6,7,6,5,6,7,6,7,7,7,7,6,7,7,7,7,6,6,6,6,7,7,7,7,6,6,6,7,7,7,6,7,6,7,7,7,7,7,7,6,7,7,6,7,7,6,7,6,7,7,6,7,6,7,7,7,7,7,6,7,6,7,7,7,7,7,7,8,7,7,7,7,8,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,7,6,6,7,7,6,6,7,6,7,6,7,6,7,7,6,7,7,6,6,7,7,6,7,6,7,6,6,6,6,6,7
7,6,6,5,7,7,6,7,7,7,7,7,7,7,8,7,7,6,7,7,6,7,7,7,6,7,7,8,7,7,7,7,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,6,7,6,7,7,6,7,7,7,7,8,6,7,7,7,7,7,7,7,7,7,8,7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,9,7,8,7,7,7,7,7,7,7,7,7,8,7,7,7,8,6,6,7,7,7,7,6,7,6,7,6,6,6,7,6,7,7,7,7,7,7,7,7,6,6,7,6,7,6,6,7,7,7,7,7,6,6,6,7,6,6,6,7,7
6,5,5,5,7,7,6,7,6,7,7,6,7,7,6,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,6,6,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,6,7,7,7,6,7,7,6,7,7,6,7,7,8,7,7,7,7,7,7,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,6,7,7,6,7,7,6,6,7,7,7,6,7,7,6,6,6,7,7,6,7,7,6,6,6,7,7,6,6,6,6,6,6,6,7
7,5,5,4,6,7,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,6,7,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,7,7,7,7,6,7,6,7,6,7,7,7,7,7,7,7,7,7,6,6,12,7,6,7,8,7,7,8,6,7,7,7,8,7,7,7,7,8,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,6,7,7,7,7,6,6,7,7,7,8,7,8,7,7,7,6,6,7,6,7,6,6,6,7,7,6,7,6,6,7,7,7,7,6,7,6,7,6,6,7,7,6,6,7,7,9,7,6,6,6,5,5,6,6
7,5,5,5,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,8,7,7,7,7,8,7,8,7,8,7,7,7,7,7,8,7,7,7,7,7,7,7,7,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,9,7,8,7,7,7,7,6,6,8,7,7,8,7,7,7,7,7,6,7,7,7,7,7,6,7,6,7,7,7,6,7,7,6,7,6,7,7,8,5,6,7,7
5,4,5,5,6,7,6,6,6,6,6,7,6,6,6,6,6,7,6,7,7,6,7,7,6,7,7,6,7,6,7,6,7,7,6,7,7,6,7,6,7,7,7,6,6,6,6,6,6,6,7,7,7,6,6,6,7,6,7,7,7,6,7,7,7,7,6,7,6,6,6,7,7,6,6,7,7,7,6,7,7,7,6,7,6,7,6,7,7,7,7,7,6,7,6,7,6,6,7,7,6,7,7,6,6,7,7,6,7,6,6,9,6,6,7,6,7,7,6,7,6,6,7,6,6,7,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,7,4,4,5,6
4,5,4,5,6,7,6,6,7,7,6,6,7,6,6,7,7,7,7,7,7,7,8,7,6,7,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,8,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,8,7,7,8,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,8,6,7,9,10,7,6,6,7,7,7,6,7,7,7,6,6,6,7,7,6,4,5,5,6
4,3,3,4,6,6,5,3,6,5,5,5,5,5,5,5,5,5,5,6,6,6,5,6,5,5,5,6,6,5,5,5,5,6,6,5,6,6,6,5,6,6,5,5,6,6,6,6,5,5,6,5,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,5,6,6,5,6,5,6,6,6,6,6,6,6,6,6,5,6,5,6,6,5,6,6,6,5,5,6,5,6,5,6,6,5,5,5,6,6,5,6,6,5,6,5,5,6,5,5,5,5,3,3,3,5
5,5,5,5,7,7,6,5,7,7,7,7,8,7,7,7,7,8,8,8,7,7,7,6,7,7,7,7,7,7,7,7,8,8,7,7,8,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,8,7,8,7,7,7,8,8,7,8,8,7,7,7,7,7,8,7,7,8,7,7,7,7,7,8,7,7,8,8,8,8,7,7,8,8,7,7,7,7,7,7,7,8,8,7,7,7,7,7,8,8,7,7,7,8,7,7,7,7,7,7,7,7,8,8,7,7,7,7,7,7,7,6,8,7,6,7,7,7,6,7,7,7,7,7,7,7,6,6,6,7,5,5,5,5
5,5,5,5,6,6,4,5,6,7,7,7,8,7,6,7,7,6,7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,8,8,7,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,8,7,7,7,8,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,6,7,12,7,7,6,6,7,7,6,7,6,6,6,6,6,6,6,5,6,6,7,4,4,5,5
5,5,4,4,6,5,5,5,7,7,7,6,7,7,7,7,6,6,7,6,7,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,6,7,7,7,6,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,8,7,8,7,7,7,7,7,7,7,7,6,7,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6,7,7,7,6,7,6,7,7,7,7,7,7,7,6,7,7,6,7,6,7,7,6,7,7,6,7,6,7,7,6,7,7,7,7,6,6,6,7,7,7,7,6,7,6,6,6,6,5,5,7,7,5,4,5,5
5,4,4,4,4,4,4,5,6,5,7,6,6,6,6,7,6,6,6,7,6,7,7,6,7,6,7,6,6,6,6,7,7,7,6,6,6,6,6,7,6,7,7,6,7,6,7,6,6,6,6,6,6,7,11,7,6,6,6,7,7,7,6,6,6,7,7,7,6,7,6,6,7,7,6,7,7,7,6,7,6,6,7,6,6,7,7,6,7,6,6,7,6,6,7,7,6,7,6,6,6,7,6,6,7,7,6,6,6,6,6,6,6,7,6,7,6,7,7,7,6,6,6,6,7,7,6,6,6,6,6,7,7,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,5,4,4,4
5,5,5,4,5,5,5,5,6,7,6,5,6,7,7,7,7,7,8,8,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,10,7,7,7,7,7,7,7,6,7,7,6,8,6,7,7,7,7,7,6,8,6,7,7,7,8,7,8,7,8,7,7,7,7,8,7,7,7,7,7,7,8,6,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,8,7,8,7,7,7,7,6,7,7,7,7,7,7,7,7,7,6,7,7,7,6,6,7,7,6,6,6,7,6,6,6,7,4,5,5,6,4,5,4,4
5,5,6,5,6,5,5,5,6,7,6,5,7,8,7,7,7,7,7,8,7,8,7,7,8,7,8,8,7,7,7,8,7,7,7,7,7,7,7,7,7,8,7,7,7,7,9,8,7,8,8,8,8,7,7,7,7,7,7,7,8,7,7,8,7,8,8,7,8,8,8,7,7,8,7,8,7,7,7,8,7,8,7,8,7,7,8,8,7,7,8,7,8,7,7,7,8,7,8,8,7,7,8,7,8,8,8,7,7,7,7,8,7,8,8,7,8,8,7,8,7,8,8,8,7,8,8,7,7,12,8,7,8,7,8,8,7,7,7,7,7,7,7,7,7,8,7,7,7,6,7,7,5,5,5,6,5,5,5,5
4,4,4,5,5,4,4,5,6,6,4,4,6,6,6,6,7,7,6,6,7,6,6,7,7,7,7,6,6,7,7,7,6,6,7,6,7,6,7,7,7,7,7,7,7,7,6,7,7,7,6,6,7,7,6,7,6,7,6,6,6,7,7,6,7,7,7,6,7,6,7,7,7,7,6,6,6,7,6,7,7,6,7,6,7,7,6,7,7,7,7,7,6,7,7,7,7,6,7,7,7,7,7,7,7,6,7,7,7,7,6,6,6,7,6,6,7,7,6,6,6,7,6,7,6,6,7,7,6,7,7,6,7,7,7,6,6,6,7,6,6,6,6,6,6,6,6,6,5,6,5,6,4,4,4,4,4,4,4,5
4,4,4,4,5,4,5,4,6,4,4,4,6,6,6,6,7,6,6,6,6,6,6,7,7,6,6,6,7,6,6,6,6,7,6,7,6,6,7,6,6,6,7,7,6,6,7,6,7,7,6,7,6,7,12,6,7,6,7,7,7,6,7,7,7,6,7,6,7,6,6,6,7,7,7,7,7,6,7,6,6,6,7,7,6,7,6,7,7,7,6,6,6,8,7,7,7,7,7,6,7,6,6,6,7,7,6,6,6,7,6,7,6,7,6,6,7,6,6,6,7,7,6,7,7,6,6,6,7,6,6,7,6,6,6,7,7,7,6,7,6,6,7,6,6,6,6,6,4,5,5,6,3,4,4,4,4,4,4,5
5,4,4,5,4,5,5,4,5,4,5,5,7,6,6,6,7,6,7,7,7,7,6,7,7,6,7,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,6,6,7,7,6,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,6,8,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,6,7,7,7,7,7,7,7,8,7,7,7,7,6,7,7,7,7,8,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,6,6,7,7,6,7,6,6,5,5,4,7,5,5,5,5,4,4,5,4
5,5,6,5,5,5,5,5,5,5,5,5,7,7,6,6,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,8,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,8,7,7,7,8,8,8,8,8,7,8,7,8,8,7,7,8,7,7,7,8,7,8,8,7,8,8,8,8,7,7,7,7,7,7,7,7,8,7,8,8,8,7,8,7,7,8,7,7,8,8,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,6,7,7,7,8,5,5,6,5,5,4,5,5,5,5,5
3,4,4,4,4,3,4,3,4,4,4,4,6,6,4,4,6,6,6,6,6,6,6,6,5,6,6,6,7,6,7,6,5,7,6,6,6,5,6,6,6,6,7,6,6,6,6,6,7,6,6,6,7,6,6,6,6,6,7,6,6,6,6,6,7,7,6,7,6,6,6,6,6,6,6,6,6,7,6,6,7,6,7,6,6,6,6,7,7,6,6,6,6,7,6,7,6,7,6,7,6,6,6,6,6,6,7,6,7,6,6,6,6,6,7,6,6,7,7,6,6,6,6,7,6,6,6,7,6,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,5,5,6,6,4,3,4,3,3,4,3,4,4,4,3,4
4,4,4,4,5,5,5,4,5,4,5,4,6,5,4,5,6,6,7,6,7,6,6,7,7,6,7,6,7,7,6,7,6,7,6,6,6,6,7,7,7,7,6,8,6,7,7,7,6,7,7,6,7,7,6,7,7,7,7,6,6,6,7,7,7,6,13,7,7,7,7,7,7,6,6,7,7,7,6,7,7,7,7,7,7,6,7,7,6,7,7,6,7,6,7,6,7,6,7,7,7,6,7,6,6,7,7,7,6,7,7,7,6,7,7,8,7,7,6,7,7,7,7,7,6,7,7,6,7,7,7,7,7,6,7,7,7,6,6,7,6,6,7,6,4,5,6,6,4,4,5,4,4,5,5,4,5,5,4,4
4,4,4,5,4,4,4,4,4,5,5,4,4,5,4,5,6,6,6,5,6,7,6,6,6,6,6,6,7,7,7,7,6,7,7,7,7,6,6,6,6,7,6,7,7,7,7,6,7,6,7,7,6,6,6,7,6,7,6,7,6,6,7,6,7,6,7,6,7,7,7,7,7,7,6,7,7,7,6,7,7,7,7,6,7,6,7,7,7,7,6,7,6,7,7,6,6,6,7,6,7,7,7,7,7,7,6,6,7,7,7,7,7,6,6,7,7,7,6,8,7,6,7,6,7,6,6,6,6,6,6,7,6,6,6,7,6,7,7,7,6,6,6,7,4,4,6,6,5,4,5,4,4,4,4,4,4,4,4,5
5,4,5,5,4,5,5,4,4,4,5,4,4,4,4,5,6,6,6,5,7,7,6,6,7,7,6,6,6,7,6,6,7,7,6,7,7,6,7,6,7,7,7,7,7,6,6,7,7,7,6,8,7,7,7,7,7,6,6,6,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,7,7,7,7,7,6,7,7,6,7,7,6,6,7,7,7,7,7,7,7,6,6,6,7,4,4,5,5,5,4,4,4,5,4,4,5,4,4,4,5
3,3,4,4,3,3,3,3,3,4,3,3,3,4,4,4,5,4,4,4,5,6,5,5,5,5,6,6,6,5,5,6,5,5,6,6,5,5,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,5,5,6,6,6,6,5,6,6,6,5,6,6,5,6,4,5,5,5,3,4,3,4,3,3,3,4,3,4,4,4,3,4,3,3
4,4,4,4,28,4,4,4,4,4,5,4,4,4,4,4,6,5,4,4,5,6,6,6,6,5,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,6,7,7,7,6,6,6,7,6,6,6,6,6,6,6,7,6,7,6,6,6,6,7,8,6,6,6,6,6,7,7,6,6,6,7,7,7,7,7,6,6,206,6,6,7,7,6,7,7,7,6,7,7,7,7,6,6,6,7,7,6,7,6,7,6,6,6,6,6,7,7,6,6,6,6,7,6,6,6,5,6,6,4,5,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,5,4,5,6,6,6,5,6,6,7,6,7,6,6,6,6,7,6,7,6,6,6,7,6,6,7,7,6,6,7,6,7,7,7,6,7,7,6,7,7,7,7,6,7,7,6,7,6,6,6,7,7,6,7,6,7,6,7,6,7,7,7,7,7,6,7,6,7,6,6,6,7,7,7,7,6,6,7,7,6,7,6,31,6,6,7,6,6,6,6,6,7,7,6,7,7,7,6,6,6,6,7,6,7,7,7,6,6,7,6,7,6,7,6,7,7,6,7,7,6,6,7,6,4,4,5,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4
4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,7,5,6,6,6,6,6,6,7,6,7,7,6,7,6,6,6,6,6,6,7,6,6,6,6,7,7,6,7,7,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,7,7,6,7,6,6,7,7,6,6,6,7,7,7,7,7,6,7,6,6,6,6,7,6,6,6,7,6,6,6,6,7,7,6,6,6,6,7,6,6,6,6,6,6,6,6,4,4,4,5,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4
4,4,5,4,5,5,5,4,5,5,5,5,4,4,4,4,4,5,5,5,6,5,5,5,6,6,5,6,6,6,7,6,6,7,7,6,7,6,6,7,7,7,6,7,7,6,6,7,6,7,6,6,6,6,7,7,6,7,6,7,6,7,6,10,6,7,7,7,6,7,7,7,7,7,6,7,7,6,6,7,6,6,6,6,7,6,6,7,7,7,6,7,6,7,7,7,7,6,7,7,7,6,7,6,7,7,6,7,6,6,6,7,7,7,6,7,7,7,7,6,6,7,7,7,6,7,6,6,7,6,6,6,6,6,6,7,5,5,5,6,4,4,4,4,4,5,4,5,4,4,5,4,5,4,4,4,4,4,4,5
